Date;name;daily;ra
2021-06-12;Percent;4,35912034730624e-01;3,50852301688040e-01
2021-06-12;Index;1,15965559263198e-01;1,07831902008960e-01
2021-06-12;Admitted;1,00000000000000e+01;1,64285714285714e+01
2021-06-12;Deaths;0,00000000000000e+00;1,28571428571429e+00
2021-06-13;Positive;2,27000000000000e+02;3,00714285714286e+02
2021-06-13;Tested;7,86210000000000e+04;9,30201428571429e+04
2021-06-13;Percent;2,88726930463871e-01;3,33643247752813e-01
2021-06-13;Index;8,49471597894457e-02;1,01428430464428e-01
2021-06-13;Admitted;1,80000000000000e+01;1,35714285714286e+01
2021-06-13;Deaths;1,00000000000000e+00;8,57142857142857e-01
2021-06-14;Positive;3,12000000000000e+02;2,71857142857143e+02
2021-06-14;Tested;9,18430000000000e+04;8,73832857142857e+04
2021-06-14;Percent;3,39710157551474e-01;3,21748142977330e-01
2021-06-14;Index;1,04718244030220e-01;9,63079866891391e-02
2021-06-14;Admitted;1,80000000000000e+01;1,21428571428571e+01
2021-06-14;Deaths;2,00000000000000e+00;5,71428571428571e-01
2021-06-15;Positive;3,05000000000000e+02;2,55857142857143e+02
2021-06-15;Tested;8,44600000000000e+04;8,41591428571429e+04
2021-06-15;Percent;3,61117688846791e-01;3,14004046051566e-01
2021-06-15;Index;1,08553563681583e-01;9,30241831137945e-02
2021-06-15;Admitted;1,10000000000000e+01;1,18571428571429e+01
2021-06-15;Deaths;0,00000000000000e+00;5,71428571428571e-01
2021-06-16;Positive;2,86000000000000e+02;2,45428571428571e+02
2021-06-16;Tested;8,72960000000000e+04;8,31948571428571e+04
2021-06-16;Percent;3,27620967741935e-01;3,01416320183462e-01
2021-06-16;Index;9,94649324711351e-02;8,91777419662558e-02
2021-06-16;Admitted;9,00000000000000e+00;1,21428571428571e+01
2021-06-16;Deaths;0,00000000000000e+00;7,14285714285714e-01
2021-06-17;Positive;2,16000000000000e+02;2,35571428571429e+02
2021-06-17;Tested;1,10543000000000e+05;8,21730000000000e+04
2021-06-17;Percent;1,95399075472893e-01;2,91752182254815e-01
2021-06-17;Index;6,36768950369240e-02;8,60722911338860e-02
2021-06-17;Admitted;7,00000000000000e+00;1,10000000000000e+01
2021-06-17;Deaths;0,00000000000000e+00;5,71428571428571e-01
2021-06-18;Positive;2,00000000000000e+02;2,18571428571429e+02
2021-06-18;Tested;8,01470000000000e+04;7,97512857142857e+04
2021-06-18;Percent;2,49541467553371e-01;2,80037569571644e-01
2021-06-18;Index;7,38429275240557e-02;8,17873120311857e-02
2021-06-18;Admitted;1,00000000000000e+01;9,28571428571429e+00
2021-06-18;Deaths;1,00000000000000e+00;2,85714285714286e-01
2021-06-19;Positive;1,72000000000000e+02;2,00571428571429e+02
2021-06-19;Tested;4,94540000000000e+04;7,74571428571429e+04
2021-06-19;Percent;3,47797953653901e-01;2,65833911239979e-01
2021-06-19;Index;8,90404712304274e-02;7,68286596620679e-02
2021-06-19;Admitted;1,20000000000000e+01;9,00000000000000e+00
2021-06-19;Deaths;1,00000000000000e+00;2,85714285714286e-01
2021-06-20;Positive;1,58000000000000e+02;1,88714285714286e+02
2021-06-20;Tested;7,14680000000000e+04;7,54580000000000e+04
2021-06-20;Percent;2,21077964963340e-01;2,58593274310526e-01
2021-06-20;Index;6,32090039628567e-02;7,40170757014800e-02
2021-06-20;Admitted;1,00000000000000e+01;8,71428571428571e+00
2021-06-20;Deaths;0,00000000000000e+00;2,85714285714286e-01
2021-06-21;Positive;1,93000000000000e+02;1,89000000000000e+02
2021-06-21;Tested;7,48910000000000e+04;7,57247142857143e+04
2021-06-21;Percent;2,57707868769278e-01;2,58383824116838e-01
2021-06-21;Index;7,47233903113176e-02;7,39942973323323e-02
2021-06-21;Admitted;6,00000000000000e+00;8,85714285714286e+00
2021-06-21;Deaths;0,00000000000000e+00;2,85714285714286e-01
2021-06-22;Positive;1,79000000000000e+02;1,88142857142857e+02
2021-06-22;Tested;6,84010000000000e+04;7,62450000000000e+04
2021-06-22;Percent;2,61692080525139e-01;2,55811324786327e-01
2021-06-22;Index;7,38429970977588e-02;7,33644194754838e-02
2021-06-22;Admitted;9,00000000000000e+00;8,57142857142857e+00
2021-06-22;Deaths;0,00000000000000e+00;2,85714285714286e-01
2021-06-23;Positive;2,03000000000000e+02;1,84142857142857e+02
2021-06-23;Tested;7,33020000000000e+04;7,63622857142857e+04
2021-06-23;Percent;2,76936509235764e-01;2,47043712028069e-01
2021-06-23;Index;7,97838447470196e-02;7,11716763301231e-02
2021-06-23;Admitted;7,00000000000000e+00;7,71428571428571e+00
2021-06-23;Deaths;0,00000000000000e+00;2,85714285714286e-01
2021-06-24;Positive;2,18000000000000e+02;1,87857142857143e+02
2021-06-24;Tested;1,12410000000000e+05;7,49771428571429e+04
2021-06-24;Percent;1,93932924117071e-01;2,58013943451193e-01
2021-06-24;Index;6,35174464528906e-02;7,37875191793245e-02
2021-06-24;Admitted;8,00000000000000e+00;6,85714285714286e+00
2021-06-24;Deaths;0,00000000000000e+00;4,28571428571429e-01
2021-06-25;Positive;1,94000000000000e+02;2,01428571428571e+02
2021-06-25;Tested;8,37890000000000e+04;7,50228571428571e+04
2021-06-25;Percent;2,31533972239793e-01;2,75901778023252e-01
2021-06-25;Index;6,94337825261160e-02;7,89944676210236e-02
2021-06-25;Admitted;8,00000000000000e+00;6,42857142857143e+00
2021-06-25;Deaths;1,00000000000000e+00;5,71428571428571e-01
2021-06-26;Positive;1,44000000000000e+02;2,32428571428571e+02
2021-06-26;Tested;5,02750000000000e+04;7,56162857142857e+04
2021-06-26;Percent;2,86424664346096e-01;3,16487601777642e-01
2021-06-26;Index;7,36912692129025e-02;9,08393818994164e-02
2021-06-26;Admitted;6,00000000000000e+00;5,57142857142857e+00
2021-06-26;Deaths;1,00000000000000e+00;5,71428571428571e-01
2021-06-27;Positive;1,84000000000000e+02;2,71000000000000e+02
2021-06-27;Tested;6,17720000000000e+04;7,74088571428571e+04
2021-06-27;Percent;2,97869584925209e-01;3,55633954522645e-01
2021-06-27;Index;8,15199039072667e-02;1,03218023692241e-01
2021-06-27;Admitted;4,00000000000000e+00;5,71428571428571e+00
2021-06-27;Deaths;1,00000000000000e+00;5,71428571428571e-01
2021-06-28;Positive;2,88000000000000e+02;2,95428571428571e+02
2021-06-28;Tested;7,52110000000000e+04;7,94754285714286e+04
2021-06-28;Percent;3,82922710773690e-01;3,71729046603240e-01
2021-06-28;Index;1,11172029403211e-01;1,09020094441599e-01
2021-06-28;Admitted;3,00000000000000e+00;6,14285714285714e+00
2021-06-28;Deaths;1,00000000000000e+00;8,57142857142857e-01
2021-06-29;Positive;3,96000000000000e+02;3,20571428571428e+02
2021-06-29;Tested;7,25550000000000e+04;8,26300000000000e+04
2021-06-29;Percent;5,45792846805871e-01;3,88578752950723e-01
2021-06-29;Index;1,56757397046509e-01;1,15161508970409e-01
2021-06-29;Admitted;3,00000000000000e+00;5,85714285714286e+00
2021-06-29;Deaths;0,00000000000000e+00;7,14285714285714e-01
2021-06-30;Positive;4,73000000000000e+02;3,50571428571428e+02
2021-06-30;Tested;8,58500000000000e+04;8,48121428571428e+04
2021-06-30;Percent;5,50960978450786e-01;4,24810338985622e-01
2021-06-30;Index;1,66434337296793e-01;1,26127545880446e-01
2021-06-30;Admitted;8,00000000000000e+00;5,42857142857143e+00
2021-06-30;Deaths;0,00000000000000e+00;5,71428571428571e-01
2021-07-01;Positive;3,89000000000000e+02;3,82000000000000e+02
2021-07-01;Tested;1,26876000000000e+05;8,69354285714286e+04
2021-07-01;Percent;3,06598568681232e-01;4,57568150800918e-01
2021-07-01;Index;1,04131941698392e-01;1,36469773610421e-01
2021-07-01;Admitted;1,10000000000000e+01;5,42857142857143e+00
2021-07-01;Deaths;2,00000000000000e+00;5,71428571428571e-01
2021-07-02;Positive;3,70000000000000e+02;4,37142857142857e+02
2021-07-02;Tested;1,05871000000000e+05;8,89857142857143e+04
2021-07-02;Percent;3,49481916672176e-01;5,10371035370560e-01
2021-07-02;Index;1,12423684227790e-01;1,53478656476171e-01
2021-07-02;Admitted;6,00000000000000e+00;6,42857142857143e+00
2021-07-02;Deaths;0,00000000000000e+00;4,28571428571429e-01
2021-07-03;Positive;3,54000000000000e+02;4,73857142857143e+02
2021-07-03;Tested;6,55500000000000e+04;9,06385714285714e+04
2021-07-03;Percent;5,40045766590389e-01;5,43290036453059e-01
2021-07-03;Index;1,50453527583162e-01;1,64378866192234e-01
2021-07-03;Admitted;3,00000000000000e+00;6,71428571428571e+00
2021-07-03;Deaths;0,00000000000000e+00;4,28571428571429e-01
2021-07-04;Positive;4,04000000000000e+02;4,94142857142857e+02
2021-07-04;Tested;7,66350000000000e+04;9,09485714285714e+04
2021-07-04;Percent;5,27174267632283e-01;5,64396302361394e-01
2021-07-04;Index;1,53915498017091e-01;1,70981297744759e-01
2021-07-04;Admitted;4,00000000000000e+00;6,57142857142857e+00
2021-07-04;Deaths;1,00000000000000e+00;4,28571428571429e-01
2021-07-05;Positive;6,74000000000000e+02;5,15857142857143e+02
2021-07-05;Tested;8,95630000000000e+04;8,91245714285714e+04
2021-07-05;Percent;7,52542902761185e-01;5,88326827484112e-01
2021-07-05;Index;2,30234209463456e-01;1,78388526670542e-01
2021-07-05;Admitted;1,00000000000000e+01;6,85714285714286e+00
2021-07-05;Deaths;0,00000000000000e+00;1,42857142857143e-01
2021-07-06;Positive;6,53000000000000e+02;5,43428571428571e+02
2021-07-06;Tested;8,41250000000000e+04;8,88978571428571e+04
2021-07-06;Percent;7,76225854383358e-01;6,15525394860232e-01
2021-07-06;Index;2,33058865058952e-01;1,87025783787991e-01
2021-07-06;Admitted;5,00000000000000e+00;7,00000000000000e+00
2021-07-06;Deaths;0,00000000000000e+00;2,85714285714286e-01
2021-07-07;Positive;6,15000000000000e+02;5,85571428571429e+02
2021-07-07;Tested;8,80200000000000e+04;8,97108571428571e+04
2021-07-07;Percent;6,98704839809134e-01;6,68517751874419e-01
2021-07-07;Index;2,12651358164471e-01;2,02706110905002e-01
2021-07-07;Admitted;7,00000000000000e+00;7,57142857142857e+00
2021-07-07;Deaths;0,00000000000000e+00;2,85714285714286e-01
2021-07-08;Positive;5,41000000000000e+02;6,59142857142857e+02
2021-07-08;Tested;1,14108000000000e+05;8,92030000000000e+04
2021-07-08;Percent;4,74112244540260e-01;7,72853713484852e-01
2021-07-08;Index;1,55982544178874e-01;2,32426272408717e-01
2021-07-08;Admitted;1,30000000000000e+01;8,71428571428571e+00
2021-07-08;Deaths;0,00000000000000e+00;1,42857142857143e-01
2021-07-09;Positive;5,63000000000000e+02;7,21000000000000e+02
2021-07-09;Tested;1,04284000000000e+05;8,80667142857143e+04
2021-07-09;Percent;5,39871888305013e-01;8,59128732606626e-01
2021-07-09;Index;1,72884484049928e-01;2,57190135393645e-01
2021-07-09;Admitted;7,00000000000000e+00;9,42857142857143e+00
2021-07-09;Deaths;1,00000000000000e+00;1,42857142857143e-01
2021-07-10;Positive;6,49000000000000e+02;7,99000000000000e+02
2021-07-10;Tested;7,12410000000000e+04;8,69755714285714e+04
2021-07-10;Percent;9,10992265689701e-01;9,72180274653510e-01
2021-07-10;Index;2,60215817402240e-01;2,89240626893138e-01
2021-07-10;Admitted;7,00000000000000e+00;1,14285714285714e+01
2021-07-10;Deaths;0,00000000000000e+00;1,42857142857143e-01
2021-07-11;Positive;9,19000000000000e+02;8,80857142857143e+02
2021-07-11;Tested;7,30800000000000e+04;8,61940000000000e+04
2021-07-11;Percent;1,25752599890531e+00;1,07795747395954e+00
2021-07-11;Index;3,61956628543094e-01;3,20240906736282e-01
2021-07-11;Admitted;1,20000000000000e+01;1,25714285714286e+01
2021-07-11;Deaths;0,00000000000000e+00;4,28571428571429e-01
2021-07-12;Positive;1,10700000000000e+03;9,51142857142857e+02
2021-07-12;Tested;8,16090000000000e+04;8,48234285714286e+04
2021-07-12;Percent;1,35646803661361e+00;1,15142491492319e+00
2021-07-12;Index;4,03581250357959e-01;3,43203682144262e-01
2021-07-12;Admitted;1,50000000000000e+01;1,30000000000000e+01
2021-07-12;Deaths;0,00000000000000e+00;5,71428571428571e-01
2021-07-13;Positive;1,19900000000000e+03;9,85571428571428e+02
2021-07-13;Tested;7,64870000000000e+04;8,35330000000000e+04
2021-07-13;Percent;1,56758664871155e+00;1,19488402036499e+00
2021-07-13;Index;4,57412305555402e-01;3,56085254254116e-01
2021-07-13;Admitted;1,90000000000000e+01;1,41428571428571e+01
2021-07-13;Deaths;0,00000000000000e+00;4,28571428571429e-01
2021-07-14;Positive;1,18800000000000e+03;1,00371428571429e+03
2021-07-14;Tested;8,25490000000000e+04;8,33402857142857e+04
2021-07-14;Percent;1,43914523495136e+00;1,22335433081625e+00
2021-07-14;Index;4,29653317066481e-01;3,63958418760556e-01
2021-07-14;Admitted;1,50000000000000e+01;1,45714285714286e+01
2021-07-14;Deaths;2,00000000000000e+00;4,28571428571429e-01
2021-07-15;Positive;1,03300000000000e+03;9,74000000000000e+02
2021-07-15;Tested;1,04514000000000e+05;8,34197142857143e+04
2021-07-15;Percent;9,88384331285761e-01;1,18164494865187e+00
2021-07-15;Index;3,16721972034727e-01;3,52043488992925e-01
2021-07-15;Admitted;1,60000000000000e+01;1,45714285714286e+01
2021-07-15;Deaths;1,00000000000000e+00;4,28571428571429e-01
2021-07-16;Positive;8,04000000000000e+02;9,37857142857143e+02
2021-07-16;Tested;9,52510000000000e+04;8,29001428571429e+04
2021-07-16;Percent;8,44085626397623e-01;1,14433022440867e+00
2021-07-16;Index;2,63055488818906e-01;3,40309117639477e-01
2021-07-16;Admitted;1,50000000000000e+01;1,50000000000000e+01
2021-07-16;Deaths;0,00000000000000e+00;4,28571428571429e-01
2021-07-17;Positive;7,76000000000000e+02;8,81857142857143e+02
2021-07-17;Tested;6,98920000000000e+04;8,15764285714286e+04
2021-07-17;Percent;1,11028443884851e+00;1,09189180250174e+00
2021-07-17;Index;3,15327968947323e-01;3,23106268437840e-01
2021-07-17;Admitted;1,00000000000000e+01;1,44285714285714e+01
2021-07-17;Deaths;0,00000000000000e+00;5,71428571428571e-01
2021-07-18;Positive;7,11000000000000e+02;8,26142857142857e+02
2021-07-18;Tested;7,36360000000000e+04;7,95372857142857e+04
2021-07-18;Percent;9,65560323754685e-01;1,05327143127968e+00
2021-07-18;Index;2,78552120169677e-01;3,08816460322914e-01
2021-07-18;Admitted;1,20000000000000e+01;1,41428571428571e+01
2021-07-18;Deaths;0,00000000000000e+00;2,85714285714286e-01
2021-07-19;Positive;8,54000000000000e+02;7,78714285714286e+02
2021-07-19;Tested;7,79720000000000e+04;7,58761428571429e+04
2021-07-19;Percent;1,09526496691120e+00;1,03901996830452e+00
2021-07-19;Index;3,21440650883827e-01;3,00957413121866e-01
2021-07-19;Admitted;1,80000000000000e+01;1,38571428571429e+01
2021-07-19;Deaths;0,00000000000000e+00;1,42857142857143e-01
2021-07-20;Positive;8,07000000000000e+02;7,68142857142857e+02
2021-07-20;Tested;6,72210000000000e+04;7,25798571428571e+04
2021-07-20;Percent;1,20051769536306e+00;1,06292238229770e+00
2021-07-20;Index;3,36992361143938e-01;3,04810987103148e-01
2021-07-20;Admitted;1,50000000000000e+01;1,37142857142857e+01
2021-07-20;Deaths;1,00000000000000e+00;1,42857142857143e-01
2021-07-21;Positive;7,98000000000000e+02;7,47428571428571e+02
2021-07-21;Tested;6,82750000000000e+04;6,97981428571429e+04
2021-07-21;Percent;1,16880263639692e+00;1,08309424888482e+00
2021-07-21;Index;3,29624660262004e-01;3,05801379817889e-01
2021-07-21;Admitted;1,30000000000000e+01;1,34285714285714e+01
2021-07-21;Deaths;0,00000000000000e+00;1,42857142857143e-01
2021-07-22;Positive;7,01000000000000e+02;7,55571428571428e+02
2021-07-22;Tested;7,88860000000000e+04;6,76930000000000e+04
2021-07-22;Percent;8,88624090459651e-01;1,13142919171977e+00
2021-07-22;Index;2,61708641627391e-01;3,16263589664273e-01
2021-07-22;Admitted;1,40000000000000e+01;1,41428571428571e+01
2021-07-22;Deaths;0,00000000000000e+00;4,28571428571429e-01
2021-07-23;Positive;7,30000000000000e+02;7,79857142857143e+02
2021-07-23;Tested;7,21770000000000e+04;6,57320000000000e+04
2021-07-23;Percent;1,01140252434986e+00;1,20266253328229e+00
2021-07-23;Index;2,90030506687875e-01;3,33397749421509e-01
2021-07-23;Admitted;1,40000000000000e+01;1,40000000000000e+01
2021-07-23;Deaths;0,00000000000000e+00;7,14285714285714e-01
2021-07-24;Positive;6,31000000000000e+02;8,02285714285714e+02
2021-07-24;Tested;5,04200000000000e+04;6,40244285714286e+04
2021-07-24;Percent;1,25148750495835e+00;1,28033545176954e+00
2021-07-24;Index;3,22260717950509e-01;3,51210929626464e-01
2021-07-24;Admitted;8,00000000000000e+00;1,52857142857143e+01
2021-07-24;Deaths;0,00000000000000e+00;5,71428571428571e-01
2021-07-25;Positive;7,68000000000000e+02;8,27571428571428e+02
2021-07-25;Tested;5,89000000000000e+04;6,29265714285714e+04
2021-07-25;Percent;1,30390492359932e+00;1,34324599396347e+00
2021-07-25;Index;3,51787589094366e-01;3,66671490075639e-01
2021-07-25;Admitted;1,70000000000000e+01;1,55714285714286e+01
2021-07-25;Deaths;2,00000000000000e+00;7,14285714285714e-01
2021-07-26;Positive;1,02400000000000e+03;8,53285714285714e+02
2021-07-26;Tested;6,42450000000000e+04;6,16530000000000e+04
2021-07-26;Percent;1,59389835784886e+00;1,39617013144583e+00
2021-07-26;Index;4,41379769184481e-01;3,80386225249860e-01
2021-07-26;Admitted;1,70000000000000e+01;1,58571428571429e+01
2021-07-26;Deaths;2,00000000000000e+00;8,57142857142857e-01
2021-07-27;Positive;9,64000000000000e+02;8,68714285714286e+02
2021-07-27;Tested;5,52680000000000e+04;6,08677142857143e+04
2021-07-27;Percent;1,74422812477383e+00;1,43121957800584e+00
2021-07-27;Index;4,61684622578620e-01;3,89227946762686e-01
2021-07-27;Admitted;2,40000000000000e+01;1,65714285714286e+01
2021-07-27;Deaths;0,00000000000000e+00;8,57142857142857e-01
2021-07-28;Positive;9,75000000000000e+02;8,84857142857143e+02
2021-07-28;Tested;6,05900000000000e+04;6,09640000000000e+04
2021-07-28;Percent;1,60917643175441e+00;1,46045560074728e+00
2021-07-28;Index;4,37848583406232e-01;3,96970102622076e-01
2021-07-28;Admitted;1,50000000000000e+01;1,70000000000000e+01
2021-07-28;Deaths;1,00000000000000e+00;1,00000000000000e+00
2021-07-29;Positive;8,81000000000000e+02;8,93000000000000e+02
2021-07-29;Tested;6,99710000000000e+04;6,01332857142857e+04
2021-07-29;Percent;1,25909305283618e+00;1,49619937321658e+00
2021-07-29;Index;3,57711787846939e-01;4,04774545836388e-01
2021-07-29;Admitted;1,60000000000000e+01;1,62857142857143e+01
2021-07-29;Deaths;1,00000000000000e+00;7,14285714285714e-01
2021-07-30;Positive;8,38000000000000e+02;8,76142857142857e+02
2021-07-30;Tested;6,66800000000000e+04;5,87002857142857e+04
2021-07-30;Percent;1,25674865026995e+00;1,50723604383825e+00
2021-07-30;Index;3,51922557277655e-01;4,04548134915747e-01
2021-07-30;Admitted;1,90000000000000e+01;1,55714285714286e+01
2021-07-30;Deaths;0,00000000000000e+00;4,28571428571429e-01
2021-07-31;Positive;7,44000000000000e+02;8,62857142857143e+02
2021-07-31;Tested;5,10940000000000e+04;5,75544285714286e+04
2021-07-31;Percent;1,45613966414843e+00;1,52141821047260e+00
2021-07-31;Index;3,76455808966237e-01;4,05098778521184e-01
2021-07-31;Admitted;1,10000000000000e+01;1,48571428571429e+01
2021-07-31;Deaths;1,00000000000000e+00;5,71428571428571e-01
2021-08-01;Positive;8,25000000000000e+02;8,55142857142857e+02
2021-08-01;Tested;5,30850000000000e+04;5,63357142857143e+04
2021-08-01;Percent;1,55411133088443e+00;1,54427108383139e+00
2021-08-01;Index;4,06418691594550e-01;4,08256416046639e-01
2021-08-01;Admitted;1,20000000000000e+01;1,47142857142857e+01
2021-08-01;Deaths;0,00000000000000e+00;5,71428571428571e-01
2021-08-02;Positive;9,06000000000000e+02;8,62285714285714e+02
2021-08-02;Tested;5,42140000000000e+04;5,53951428571428e+04
2021-08-02;Percent;1,67115505220054e+00;1,57422285100283e+00
2021-08-02;Index;4,39794892739997e-01;4,15024468249094e-01
2021-08-02;Admitted;1,20000000000000e+01;1,61428571428571e+01
2021-08-02;Deaths;0,00000000000000e+00;4,28571428571429e-01
2021-08-03;Positive;8,71000000000000e+02;8,73428571428572e+02
2021-08-03;Tested;4,72470000000000e+04;5,55680000000000e+04
2021-08-03;Percent;1,84350329121426e+00;1,58743610381341e+00
2021-08-03;Index;4,65539127816675e-01;4,19016511584317e-01
2021-08-03;Admitted;1,90000000000000e+01;1,61428571428571e+01
2021-08-03;Deaths;1,00000000000000e+00;4,28571428571429e-01
2021-08-04;Positive;9,21000000000000e+02;8,86285714285714e+02
2021-08-04;Tested;5,20590000000000e+04;5,61442857142857e+04
2021-08-04;Percent;1,76914654526595e+00;1,59553655729006e+00
2021-08-04;Index;4,59952046084421e-01;4,22399114145110e-01
2021-08-04;Admitted;1,40000000000000e+01;1,75714285714286e+01
